antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'书架', '系固件', '标签', '椅子'})",frozenset({'收纳具'}),0.14007782101167315,0.6251621271076524,0.10376134889753567,0.7407407407407408,1.1848778238819733,0.016190000353273074,1.4458032240133412,0.18144796380090494
"frozenset({'收纳具', '系固件', '标签', '椅子'})",frozenset({'书架'}),0.14137483787289234,0.5343709468223087,0.10376134889753567,0.7339449541284404,1.373474659303465,0.02821474292654781,1.7501229929782194,0.3166918429003022
"frozenset({'书架', '系固件', '标签', '收纳具'})",frozenset({'椅子'}),0.11673151750972763,0.6523994811932555,0.10376134889753567,0.888888888888889,1.362491716368456,0.027605767435287948,3.128404669260702,0.30121145374449343
"frozenset({'书架', '收纳具', '标签', '椅子'})",frozenset({'系固件'}),0.14656290531776914,0.5149156939040207,0.10376134889753567,0.7079646017699115,1.3749136220770826,0.02829380880524729,1.6610462602680502,0.31950987841945294
"frozenset({'书架', '收纳具', '标签', '椅子'})",frozenset({'装订机'}),0.14656290531776914,0.6549935149156939,0.10635538261997406,0.7256637168141592,1.1078945062647856,0.010357630109632407,1.257604284339567,0.11411149825783969
"frozenset({'书架', '装订机', '标签', '收纳具'})",frozenset({'椅子'}),0.13359273670557717,0.6523994811932555,0.10635538261997406,0.7961165048543689,1.2202899110193208,0.019199550502068327,1.704897782718794,0.2083576748941142
"frozenset({'用品', '书架', '用具', '椅子'})",frozenset({'收纳具'}),0.1309987029831388,0.6251621271076524,0.11024643320363164,0.8415841584158416,1.3461854484203606,0.028351005398349033,2.3661640726329436,0.29592625109745385
"frozenset({'用品', '书架', '用具', '收纳具'})",frozenset({'椅子'}),0.14137483787289234,0.6523994811932555,0.11024643320363164,0.7798165137614679,1.195305232823244,0.018013562321576068,1.5786856895806312,0.19029678336591432
"frozenset({'用具', '书架', '系固件', '椅子'})",frozenset({'收纳具'}),0.14007782101167315,0.6251621271076524,0.10765239948119326,0.7685185185185186,1.2293107422775473,0.02008105093693066,1.6192996108949422,0.21692198658888945
"frozenset({'用具', '书架', '系固件', '收纳具'})",frozenset({'椅子'}),0.12840466926070038,0.6523994811932555,0.10765239948119326,0.8383838383838386,1.2850774143020667,0.023881259872720773,2.1507782101167336,0.2545180722891568
"frozenset({'用具', '纸张', '椅子', '书架'})",frozenset({'收纳具'}),0.13359273670557717,0.6251621271076524,0.10635538261997406,0.7961165048543689,1.2734560689682954,0.022838263174982887,1.8384905194243715,0.2478457718708924
"frozenset({'用具', '纸张', '收纳具', '书架'})",frozenset({'椅子'}),0.1297016861219196,0.6523994811932555,0.10635538261997406,0.82,1.2568986083499005,0.021738069884143243,1.9311139933708021,0.23485151393987846
"frozenset({'用具', '书架', '收纳具', '椅子'})",frozenset({'装订机'}),0.15953307392996108,0.6549935149156939,0.11932555123216602,0.7479674796747968,1.1419463897609274,0.01483242239347557,1.3688966988828923,0.14789653784219017
"frozenset({'用具', '书架', '装订机', '椅子'})",frozenset({'收纳具'}),0.1543450064850843,0.6251621271076524,0.11932555123216602,0.773109243697479,1.2366539976986646,0.022834898669506318,1.6520632175625694,0.2262936783142172
"frozenset({'用具', '书架', '装订机', '收纳具'})",frozenset({'椅子'}),0.1556420233463035,0.6523994811932555,0.11932555123216602,0.7666666666666667,1.1751491053677934,0.01778477594916905,1.4897165091717623,0.1765177319174514
"frozenset({'用具', '配件', '书架', '椅子'})",frozenset({'收纳具'}),0.125810635538262,0.6251621271076524,0.10116731517509728,0.8041237113402062,1.2862642768533175,0.022515270649231797,1.9136459826609329,0.25458418930229015
"frozenset({'用具', '配件', '书架', '收纳具'})",frozenset({'椅子'}),0.12710765239948119,0.6523994811932555,0.10116731517509728,0.7959183673469389,1.2199862052176738,0.018242348693983085,1.7032425421530488,0.20657598963691085
"frozenset({'用品', '书架', '椅子', '电话'})",frozenset({'收纳具'}),0.13359273670557717,0.6251621271076524,0.10635538261997406,0.7961165048543689,1.2734560689682954,0.022838263174982887,1.8384905194243715,0.2478457718708924
"frozenset({'用品', '收纳具', '椅子', '电话'})",frozenset({'书架'}),0.14915693904020752,0.5343709468223087,0.10635538261997406,0.7130434782608696,1.3343604896580836,0.026650247879940983,1.622646700467712,0.2945047590719809
"frozenset({'用品', '书架', '收纳具', '电话'})",frozenset({'椅子'}),0.14137483787289234,0.6523994811932555,0.10635538261997406,0.7522935779816514,1.1531179893118355,0.01412251173791848,1.4032761685161168,0.154649620514332
"frozenset({'书架', '收纳具', '椅子', '电话'})",frozenset({'用品'}),0.1517509727626459,0.5149156939040207,0.10635538261997406,0.7008547008547009,1.3611057288639155,0.028216425179286103,1.6215675375208454,0.31276571940031345
"frozenset({'用品', '书架', '系固件', '椅子'})",frozenset({'收纳具'}),0.13878080415045396,0.6251621271076524,0.11024643320363164,0.794392523364486,1.2706984139294992,0.02348593047922333,1.8230751090673267,0.24736002834868878
"frozenset({'用品', '收纳具', '系固件', '椅子'})",frozenset({'书架'}),0.1569390402075227,0.5343709468223087,0.11024643320363164,0.7024793388429752,1.3145911899221696,0.026382769694553374,1.5650309842916847,0.28385520361990957
"frozenset({'用品', '书架', '系固件', '收纳具'})",frozenset({'椅子'}),0.13229571984435798,0.6523994811932555,0.11024643320363164,0.8333333333333333,1.2773359840954273,0.023936774213084225,2.0856031128404657,0.25022421524663674
"frozenset({'用品', '纸张', '椅子', '书架'})",frozenset({'收纳具'}),0.1504539559014267,0.6251621271076524,0.11932555123216602,0.7931034482758621,1.26863642867363,0.025267436129069176,1.811716385646347,0.2492532359774313
"frozenset({'用品', '纸张', '收纳具', '椅子'})",frozenset({'书架'}),0.16342412451361868,0.5343709468223087,0.11932555123216602,0.7301587301587302,1.3663892741562647,0.031996447082216745,1.7255664911879154,0.32052578361981804
"frozenset({'用品', '纸张', '收纳具', '书架'})",frozenset({'椅子'}),0.14785992217898833,0.6523994811932555,0.11932555123216602,0.8070175438596492,1.2369990582818877,0.022861814713318898,1.801202688362222,0.2248362120309708
"frozenset({'用品', '书架', '收纳具', '椅子'})",frozenset({'纸张'}),0.16472114137483787,0.48119325551232167,0.11932555123216602,0.7244094488188977,1.505443894984825,0.0400628489623024,1.882527329998147,0.4019544963543073
"frozenset({'纸张', '收纳具', '椅子', '书架'})",frozenset({'用品'}),0.16861219195849547,0.5149156939040207,0.11932555123216602,0.7076923076923077,1.3743848091455146,0.03250448740917938,1.6594989419072979,0.32764701892423526
"frozenset({'用品', '书架', '美术', '椅子'})",frozenset({'收纳具'}),0.1297016861219196,0.6251621271076524,0.10246433203631647,0.7899999999999999,1.2636721991701243,0.02137975005088813,1.7849422518683213,0.2397517402705199
"frozenset({'用品', '书架', '美术', '收纳具'})",frozenset({'椅子'}),0.1245136186770428,0.6523994811932555,0.10246433203631647,0.8229166666666666,1.2613692842942346,0.021231711809918896,1.9629205767910272,0.23668073136427564
"frozenset({'用品', '书架', '收纳具', '椅子'})",frozenset({'装订机'}),0.16472114137483787,0.6549935149156939,0.12062256809338522,0.7322834645669292,1.1180010914477274,0.012731288723355216,1.2887006942854964,0.12636078274226936
"frozenset({'用品', '书架', '装订机', '椅子'})",frozenset({'收纳具'}),0.15304798962386512,0.6251621271076524,0.12062256809338522,0.7881355932203389,1.2606899219354384,0.02494276135057978,1.7692347600518799,0.2441502412356534
"frozenset({'用品', '书架', '装订机', '收纳具'})",frozenset({'椅子'}),0.1543450064850843,0.6523994811932555,0.12062256809338522,0.7815126050420168,1.1979050069331907,0.019927965937746553,1.5909408360770227,0.19536249092948083
"frozenset({'用品', '配件', '书架', '椅子'})",frozenset({'收纳具'}),0.1297016861219196,0.6251621271076524,0.10116731517509728,0.7799999999999999,1.2476763485477178,0.02008273318966894,1.703808513147034,0.22809431006152303
"frozenset({'用品', '配件', '收纳具', '椅子'})",frozenset({'书架'}),0.14007782101167315,0.5343709468223087,0.10116731517509728,0.7222222222222222,1.351537216828479,0.026313797332283603,1.6762645914396888,0.30247128437173676
"frozenset({'用品', '配件', '书架', '收纳具'})",frozenset({'椅子'}),0.12840466926070038,0.6523994811932555,0.10116731517509728,0.787878787878788,1.207663112235677,0.01739617556662479,1.638688160088939,0.19728708791208802
"frozenset({'书架', '收纳具', '椅子', '电话'})",frozenset({'装订机'}),0.1517509727626459,0.6549935149156939,0.11543450064850844,0.7606837606837608,1.1613607514597615,0.01603859760682727,1.4416342412451366,0.16379754664467597
"frozenset({'书架', '装订机', '椅子', '电话'})",frozenset({'收纳具'}),0.1621271076523995,0.6251621271076524,0.11543450064850844,0.712,1.1389045643153526,0.014078773166723027,1.301520391987318,0.14556301527115875
"frozenset({'书架', '装订机', '收纳具', '电话'})",frozenset({'椅子'}),0.1504539559014267,0.6523994811932555,0.11543450064850844,0.7672413793103449,1.176030026736135,0.017278417874944704,1.4933948215400876,0.17619006775881302
"frozenset({'纸张', '系固件', '椅子', '书架'})",frozenset({'收纳具'}),0.1517509727626459,0.6251621271076524,0.11802853437094682,0.7777777777777778,1.244121715076072,0.023159573447995685,1.6867704280155642,0.23132372214941027
"frozenset({'纸张', '收纳具', '系固件', '椅子'})",frozenset({'书架'}),0.16342412451361868,0.5343709468223087,0.11802853437094682,0.7222222222222222,1.351537216828479,0.03069943022099754,1.6762645914396888,0.31091234347048297
"frozenset({'纸张', '系固件', '收纳具', '书架'})",frozenset({'椅子'}),0.13748378728923477,0.6523994811932555,0.11802853437094682,0.8584905660377358,1.3158970704077422,0.02833418287096616,2.4563769995676594,0.27832768735024366
"frozenset({'纸张', '收纳具', '椅子', '书架'})",frozenset({'系固件'}),0.16861219195849547,0.5149156939040207,0.11802853437094682,0.7,1.3594458438287154,0.03120747054796018,1.6169476869865975,0.3180298640517049
"frozenset({'书架', '收纳具', '系固件', '椅子'})",frozenset({'纸张'}),0.16601815823605706,0.48119325551232167,0.11802853437094682,0.7109375,1.477446933962264,0.038141716335178766,1.7947908998492654,0.3874865414523268
"frozenset({'书架', '美术', '系固件', '椅子'})",frozenset({'收纳具'}),0.14137483787289234,0.6251621271076524,0.10505836575875487,0.7431192660550459,1.188682477444897,0.016676171394637992,1.459190290902353,0.1848681511319981
"frozenset({'收纳具', '美术', '系固件', '椅子'})",frozenset({'书架'}),0.14785992217898833,0.5343709468223087,0.10505836575875487,0.7105263157894737,1.3296499744506898,0.026046319146895994,1.6085367291592971,0.2909408647612605
"frozenset({'书架', '美术', '系固件', '收纳具'})",frozenset({'椅子'}),0.1219195849546044,0.6523994811932555,0.10505836575875487,0.8617021276595745,1.3208197622773996,0.025518091787073913,2.5134191359872307,0.27661980049966267
"frozenset({'书架', '收纳具', '系固件', '椅子'})",frozenset({'装订机'}),0.16601815823605706,0.6549935149156939,0.1219195849546044,0.734375,1.121194306930693,0.013178767951739528,1.2988479438467995,0.12961185930313351
"frozenset({'书架', '装订机', '系固件', '椅子'})",frozenset({'收纳具'}),0.15953307392996108,0.6251621271076524,0.1219195849546044,0.7642276422764228,1.2224471207367675,0.02218554911252757,1.5898295988192677,0.21650906225374314
"frozenset({'书架', '装订机', '系固件', '收纳具'})",frozenset({'椅子'}),0.14785992217898833,0.6523994811932555,0.1219195849546044,0.8245614035087719,1.263890342157581,0.02545584843575728,1.9813229571984436,0.2450208879821237
"frozenset({'纸张', '美术', '椅子', '书架'})",frozenset({'收纳具'}),0.13878080415045396,0.6251621271076524,0.10505836575875487,0.7570093457943925,1.2109008415092877,0.01829786303434655,1.5426020153646611,0.2022348653874758
"frozenset({'纸张', '美术', '收纳具', '椅子'})",frozenset({'书架'}),0.14915693904020752,0.5343709468223087,0.10505836575875487,0.7043478260869566,1.3180878007598145,0.025353231018721792,1.5749217975127796,0.2836306835290575
"frozenset({'纸张', '美术', '收纳具', '书架'})",frozenset({'椅子'}),0.125810635538262,0.6523994811932555,0.10505836575875487,0.8350515463917526,1.2799696665368614,0.022979572404998982,2.107328145265889,0.25021064585851926
"frozenset({'纸张', '收纳具', '椅子', '书架'})",frozenset({'装订机'}),0.16861219195849547,0.6549935149156939,0.12840466926070038,0.7615384615384614,1.1626656511805025,0.017964776992165726,1.446801389063218,0.16828188279046294
"frozenset({'纸张', '装订机', '椅子', '书架'})",frozenset({'收纳具'}),0.16731517509727625,0.6251621271076524,0.12840466926070038,0.7674418604651163,1.227588536138184,0.023805558499497836,1.611802853437095,0.2226470310582459
"frozenset({'纸张', '收纳具', '装订机', '椅子'})",frozenset({'书架'}),0.1828793774319066,0.5343709468223087,0.12840466926070038,0.7021276595744681,1.313933071679405,0.030679243188138097,1.5631832499536782,0.2924001924001924
"frozenset({'纸张', '装订机', '收纳具', '书架'})",frozenset({'椅子'}),0.1556420233463035,0.6523994811932555,0.12840466926070038,0.825,1.264562624254473,0.026863893977703404,1.9862886788956822,0.2477773122934412
"frozenset({'书架', '美术', '收纳具', '椅子'})",frozenset({'装订机'}),0.1569390402075227,0.6549935149156939,0.11932555123216602,0.7603305785123967,1.1608215366991246,0.016531497659145328,1.439509817075898,0.1643311036789299
"frozenset({'书架', '美术', '装订机', '椅子'})",frozenset({'收纳具'}),0.1608300907911803,0.6251621271076524,0.11932555123216602,0.7419354838709677,1.186788917146299,0.018780669570234887,1.452496757457847,0.1875545998252805
"frozenset({'书架', '美术', '装订机', '收纳具'})",frozenset({'椅子'}),0.1517509727626459,0.6523994811932555,0.11932555123216602,0.7863247863247864,1.2052811337105573,0.020323295331243982,1.6267704280155648,0.2007877941763064
"frozenset({'配件', '书架', '收纳具', '椅子'})",frozenset({'装订机'}),0.14915693904020752,0.6549935149156939,0.10635538261997406,0.7130434782608696,1.0886267757210504,0.008658554843962649,1.2022953268089454,0.09568337299226652
"frozenset({'配件', '书架', '装订机', '椅子'})",frozenset({'收纳具'}),0.14007782101167315,0.6251621271076524,0.10635538261997406,0.7592592592592592,1.2144997694790225,0.018784034075711456,1.5570188566297511,0.20538571901556107
"frozenset({'配件', '书架', '装订机', '收纳具'})",frozenset({'椅子'}),0.13748378728923477,0.6523994811932555,0.10635538261997406,0.7735849056603773,1.1857534041036797,0.016661031119993397,1.5352356247297876,0.18162479369154585
"frozenset({'用品', '书架', '用具', '收纳具'})",frozenset({'装订机'}),0.14137483787289234,0.6549935149156939,0.10765239948119326,0.761467889908257,1.1625579071668637,0.015052797502191143,1.4463733413149762,0.16285079896625784
"frozenset({'用品', '书架', '装订机', '用具'})",frozenset({'收纳具'}),0.13229571984435798,0.6251621271076524,0.10765239948119326,0.8137254901960784,1.301623138882109,0.024946125856056364,2.0122875281589185,0.2670592684639905
"frozenset({'用品', '书架', '收纳具', '电话'})",frozenset({'装订机'}),0.14137483787289234,0.6549935149156939,0.10505836575875487,0.7431192660550459,1.134544463620674,0.012458763779752746,1.3430609597924772,0.13811495281787328
"frozenset({'用品', '书架', '装订机', '电话'})",frozenset({'收纳具'}),0.13618677042801555,0.6251621271076524,0.10505836575875487,0.7714285714285715,1.233965619442798,0.019919554674055123,1.639915693904021,0.21949727505283062
"frozenset({'用品', '纸张', '收纳具', '书架'})",frozenset({'装订机'}),0.14785992217898833,0.6549935149156939,0.11024643320363164,0.7456140350877193,1.1383533090151121,0.013399143060455115,1.356232389641755,0.14262691377921033
"frozenset({'用品', '纸张', '装订机', '书架'})",frozenset({'收纳具'}),0.13878080415045396,0.6251621271076524,0.11024643320363164,0.794392523364486,1.2706984139294992,0.02348593047922333,1.8230751090673267,0.24736002834868878
"frozenset({'用品', '书架', '装订机', '收纳具'})",frozenset({'纸张'}),0.1543450064850843,0.48119325551232167,0.11024643320363164,0.7142857142857142,1.484405082787832,0.03597665706100352,1.8158236057068733,0.3858895705521471
"frozenset({'纸张', '装订机', '收纳具', '书架'})",frozenset({'用品'}),0.1556420233463035,0.5149156939040207,0.11024643320363164,0.7083333333333333,1.3756297229219143,0.03010391275164398,1.6631461923290716,0.32339387367850364
"frozenset({'书架', '系固件', '标签', '椅子'})",frozenset({'装订机'}),0.14007782101167315,0.6549935149156939,0.10116731517509728,0.7222222222222222,1.1026402640264026,0.009417250828930038,1.242023346303502,0.10824921684650192
"frozenset({'装订机', '系固件', '标签', '椅子'})",frozenset({'书架'}),0.13878080415045396,0.5343709468223087,0.10116731517509728,0.7289719626168224,1.3641684057708012,0.027006885460457805,1.7180106444832057,0.30997065183812167
"frozenset({'书架', '装订机', '系固件', '标签'})",frozenset({'椅子'}),0.12062256809338522,0.6523994811932555,0.10116731517509728,0.8387096774193549,1.285576861412172,0.02247321433077462,2.155123216601816,0.2526094849103698
"frozenset({'用具', '书架', '椅子', '电话'})",frozenset({'装订机'}),0.125810635538262,0.6549935149156939,0.10116731517509728,0.8041237113402062,1.2276819434520772,0.018762164790113736,1.7613488975356681,0.21214715057445027
"frozenset({'用具', '书架', '装订机', '电话'})",frozenset({'椅子'}),0.13618677042801555,0.6523994811932555,0.10116731517509728,0.7428571428571429,1.1386537915364954,0.012319136802474942,1.351779795359562,0.14096789096789109
"frozenset({'用具', '纸张', '椅子', '书架'})",frozenset({'装订机'}),0.13359273670557717,0.6549935149156939,0.10246433203631647,0.7669902912621359,1.1709891377487263,0.014961955854323639,1.4806528318201468,0.16853634503145604
"frozenset({'用具', '纸张', '装订机', '椅子'})",frozenset({'书架'}),0.13748378728923477,0.5343709468223087,0.10246433203631647,0.7452830188679245,1.394692251328082,0.028996990449851198,1.8280251717346396,0.32810507280860374
"frozenset({'用具', '纸张', '装订机', '书架'})",frozenset({'椅子'}),0.12710765239948119,0.6523994811932555,0.10246433203631647,0.8061224489795918,1.2356270540025156,0.019539365555202276,1.7928868864768925,0.21846258017191109
"frozenset({'用品', '纸张', '椅子', '书架'})",frozenset({'装订机'}),0.1504539559014267,0.6549935149156939,0.11284046692607004,0.75,1.145049504950495,0.014294101517223753,1.3800259403372244,0.14910941475826983
"frozenset({'用品', '纸张', '装订机', '椅子'})",frozenset({'书架'}),0.15304798962386512,0.5343709468223087,0.11284046692607004,0.7372881355932203,1.3797309527727495,0.03105606780151436,1.7723944604828246,0.3249546742708278
"frozenset({'用品', '纸张', '装订机', '书架'})",frozenset({'椅子'}),0.13878080415045396,0.6523994811932555,0.11284046692607004,0.8130841121495327,1.2462979134538563,0.02229994229873107,1.8596627756160826,0.22946960254812346
"frozenset({'用品', '书架', '装订机', '椅子'})",frozenset({'纸张'}),0.15304798962386512,0.48119325551232167,0.11284046692607004,0.7372881355932203,1.5322079583352366,0.03919480654934636,1.9748127693401942,0.41011423843973877
"frozenset({'纸张', '书架', '椅子', '电话'})",frozenset({'装订机'}),0.14137483787289234,0.6549935149156939,0.11154345006485085,0.7889908256880734,1.2045780724861477,0.01894384808584873,1.6350307336604075,0.1977973723038011
"frozenset({'纸张', '装订机', '椅子', '电话'})",frozenset({'书架'}),0.1517509727626459,0.5343709468223087,0.11154345006485085,0.7350427350427351,1.375529001742594,0.030452139068469386,1.7573741684448354,0.32184766375080026
"frozenset({'纸张', '书架', '装订机', '电话'})",frozenset({'椅子'}),0.13618677042801555,0.6523994811932555,0.11154345006485085,0.8190476190476191,1.2554387957966489,0.022695271692228514,1.9209502355109573,0.23554368321810196
"frozenset({'书架', '美术', '椅子', '电话'})",frozenset({'装订机'}),0.12840466926070038,0.6549935149156939,0.10246433203631647,0.797979797979798,1.2183018301830184,0.01836010638566317,1.7077821011673153,0.2055831826401447
"frozenset({'美术', '装订机', '椅子', '电话'})",frozenset({'书架'}),0.14007782101167315,0.5343709468223087,0.10246433203631647,0.7314814814814814,1.3688646170442285,0.027610814193502795,1.734066818730712,0.3133627355518642
"frozenset({'书架', '美术', '装订机', '电话'})",frozenset({'椅子'}),0.13229571984435798,0.6523994811932555,0.10246433203631647,0.7745098039215685,1.1871710911004558,0.01615467304576905,1.5415327355777357,0.18169949480615313
"frozenset({'纸张', '系固件', '椅子', '书架'})",frozenset({'装订机'}),0.1517509727626459,0.6549935149156939,0.10894941634241245,0.7179487179487181,1.0961157654226963,0.009553513300731287,1.2232048107534494,0.10337483617300143
"frozenset({'纸张', '装订机', '系固件', '椅子'})",frozenset({'书架'}),0.1504539559014267,0.5343709468223087,0.10894941634241245,0.7241379310344828,1.3551221961834616,0.02855119347420519,1.687905317769131,0.3084696474009453
"frozenset({'纸张', '装订机', '系固件', '书架'})",frozenset({'椅子'}),0.1297016861219196,0.6523994811932555,0.10894941634241245,0.84,1.2875546719681907,0.02433210360658164,2.1725032425421524,0.25661769924065
"frozenset({'书架', '美术', '系固件', '椅子'})",frozenset({'装订机'}),0.14137483787289234,0.6549935149156939,0.11024643320363164,0.7798165137614679,1.1905713507130529,0.017646831224629525,1.5669044530912235,0.18642260529589477
"frozenset({'装订机', '美术', '系固件', '椅子'})",frozenset({'书架'}),0.14915693904020752,0.5343709468223087,0.11024643320363164,0.7391304347826086,1.3831785563528916,0.03054129846359857,1.784911370514483,0.3255918220946915
"frozenset({'装订机', '书架', '美术', '系固件'})",frozenset({'椅子'}),0.1309987029831388,0.6523994811932555,0.11024643320363164,0.8415841584158416,1.2899828750270652,0.02478294734044252,2.194228274967574,0.2586830553116768
"frozenset({'纸张', '美术', '椅子', '书架'})",frozenset({'装订机'}),0.13878080415045396,0.6549935149156939,0.11024643320363164,0.794392523364486,1.212825020819839,0.019345906490299283,1.6779860865463976,0.2037562012756909
"frozenset({'纸张', '美术', '装订机', '椅子'})",frozenset({'书架'}),0.14785992217898833,0.5343709468223087,0.11024643320363164,0.7456140350877193,1.3953117015840573,0.031234386591772773,1.830403864215752,0.3324738114423852
"frozenset({'纸张', '美术', '装订机', '书架'})",frozenset({'椅子'}),0.13359273670557717,0.6523994811932555,0.11024643320363164,0.8252427184466019,1.2649346638614911,0.023090601085725915,1.9890474131719262,0.24174004931313842
"frozenset({'椅子', '器具', '标签', '信封'})",frozenset({'收纳具'}),0.12710765239948119,0.6251621271076524,0.10246433203631647,0.8061224489795918,1.2894614277246168,0.023001441690596716,1.9333742917605299,0.2571708014369817
"frozenset({'收纳具', '器具', '标签', '信封'})",frozenset({'椅子'}),0.12710765239948119,0.6523994811932555,0.10246433203631647,0.8061224489795918,1.2356270540025156,0.019539365555202276,1.7928868864768925,0.21846258017191109
"frozenset({'椅子', '收纳具', '标签', '信封'})",frozenset({'器具'}),0.14526588845654995,0.48378728923476005,0.10246433203631647,0.7053571428571428,1.4579902336269628,0.032186541641643154,1.7519946547183896,0.3675111887977565
"frozenset({'收纳具', '器具', '标签', '椅子'})",frozenset({'信封'}),0.14137483787289234,0.5201037613488976,0.10246433203631647,0.7247706422018348,1.3935116337596374,0.02893474709853458,1.7436230004323388,0.32888446976939834
"frozenset({'椅子', '收纳具', '器具', '信封'})",frozenset({'用具'}),0.16601815823605706,0.5136186770428015,0.11673151750972763,0.703125,1.3689630681818183,0.031461490711441525,1.6383370878558265,0.32317262830482135
"frozenset({'椅子', '器具', '用具', '信封'})",frozenset({'收纳具'}),0.13618677042801555,0.6251621271076524,0.11673151750972763,0.8571428571428572,1.3710729104919976,0.031592706425027886,2.6238651102464345,0.3133133133133133
"frozenset({'用具', '收纳具', '器具', '信封'})",frozenset({'椅子'}),0.14137483787289234,0.6523994811932555,0.11673151750972763,0.8256880733944955,1.2656173053422584,0.024498646627672052,1.9941292921018503,0.24442766028868748
"frozenset({'椅子', '收纳具', '用具', '信封'})",frozenset({'器具'}),0.16472114137483787,0.48378728923476005,0.11673151750972763,0.7086614173228347,1.46482024867535,0.037041523044339136,1.7718652504644725,0.37989993098688746
"frozenset({'用具', '收纳具', '器具', '椅子'})",frozenset({'信封'}),0.16601815823605706,0.5201037613488976,0.11673151750972763,0.703125,1.3518937032418952,0.030384848958937893,1.6164925933510819,0.3121133575254882
"frozenset({'用品', '器具', '椅子', '信封'})",frozenset({'收纳具'}),0.11932555123216602,0.6251621271076524,0.10116731517509728,0.8478260869565217,1.3561699440736064,0.026569499748503214,2.463220307578284,0.2982138136777312
"frozenset({'用品', '收纳具', '器具', '信封'})",frozenset({'椅子'}),0.13359273670557717,0.6523994811932555,0.10116731517509728,0.7572815533980582,1.1607635738964273,0.014011483057191548,1.4321141374837871,0.1598533701827115
"frozenset({'椅子', '器具', '信封', '电话'})",frozenset({'收纳具'}),0.1297016861219196,0.6251621271076524,0.10376134889753567,0.7999999999999999,1.279668049792531,0.022676766912107335,1.8741893644617373,0.251117734724292
"frozenset({'收纳具', '器具', '信封', '电话'})",frozenset({'椅子'}),0.13488975356679636,0.6523994811932555,0.10376134889753567,0.7692307692307693,1.1790793699342408,0.015759343652271635,1.5062689148292263,0.17556221889055476
"frozenset({'椅子', '收纳具', '信封', '电话'})",frozenset({'器具'}),0.14267185473411154,0.48378728923476005,0.10376134889753567,0.7272727272727274,1.5032902754082382,0.03473851904562439,1.892779939472547,0.3905068078668685
"frozenset({'椅子', '系固件', '信封', '器具'})",frozenset({'收纳具'}),0.12840466926070038,0.6251621271076524,0.10246433203631647,0.797979797979798,1.2764365648183076,0.02219059587074243,1.855447470817121,0.24847423146473782
"frozenset({'收纳具', '系固件', '信封', '器具'})",frozenset({'椅子'}),0.1297016861219196,0.6523994811932555,0.10246433203631647,0.7899999999999999,1.210914512922465,0.017847019300485656,1.6552405657464018,0.2001358259918126
"frozenset({'椅子', '纸张', '器具', '信封'})",frozenset({'收纳具'}),0.12840466926070038,0.6251621271076524,0.11024643320363164,0.8585858585858587,1.3733811140450145,0.029972697038057605,2.6506392440244597,0.311922268907563
"frozenset({'纸张', '收纳具', '器具', '信封'})",frozenset({'椅子'}),0.14137483787289234,0.6523994811932555,0.11024643320363164,0.7798165137614679,1.195305232823244,0.018013562321576068,1.5786856895806312,0.19029678336591432
"frozenset({'纸张', '收纳具', '器具', '椅子'})",frozenset({'信封'}),0.1517509727626459,0.5201037613488976,0.11024643320363164,0.7264957264957266,1.3968284417162222,0.0313201814814254,1.7546206225680938,0.3349163518618456
"frozenset({'椅子', '收纳具', '器具', '信封'})",frozenset({'装订机'}),0.16601815823605706,0.6549935149156939,0.125810635538262,0.7578125,1.156977103960396,0.017069818535397116,1.4245429061545543,0.16268778759359315
"frozenset({'椅子', '装订机', '器具', '信封'})",frozenset({'收纳具'}),0.15304798962386512,0.6251621271076524,0.125810635538262,0.8220338983050847,1.3149131443842745,0.03013082879545656,2.106231857204619,0.28277103298021805
"frozenset({'收纳具', '装订机', '器具', '信封'})",frozenset({'椅子'}),0.1621271076523995,0.6523994811932555,0.125810635538262,0.7759999999999999,1.1894552683896618,0.020038994618473485,1.5517880303872515,0.1900992627110529
"frozenset({'用具', '收纳具', '器具', '信封'})",frozenset({'装订机'}),0.14137483787289234,0.6549935149156939,0.11154345006485085,0.7889908256880734,1.2045780724861477,0.01894384808584873,1.6350307336604075,0.1977973723038011
"frozenset({'用具', '装订机', '器具', '信封'})",frozenset({'收纳具'}),0.13488975356679636,0.6251621271076524,0.11154345006485085,0.826923076923077,1.3227338014682415,0.027215484800005393,2.165729932266898,0.28203340190369935
"frozenset({'收纳具', '器具', '信封', '电话'})",frozenset({'装订机'}),0.13488975356679636,0.6549935149156939,0.10505836575875487,0.7788461538461539,1.1890898705255142,0.016706451943927156,1.5600293238594711,0.18381549965757865
"frozenset({'装订机', '器具', '信封', '电话'})",frozenset({'收纳具'}),0.13488975356679636,0.6251621271076524,0.10505836575875487,0.7788461538461539,1.2458306734759017,0.02073040049390941,1.6949190774262675,0.2280896588742666
"frozenset({'纸张', '收纳具', '器具', '信封'})",frozenset({'装订机'}),0.14137483787289234,0.6549935149156939,0.10635538261997406,0.7522935779816514,1.1485511853937689,0.013755780640971937,1.39280395830331,0.15063370422223857
"frozenset({'纸张', '装订机', '器具', '信封'})",frozenset({'收纳具'}),0.1219195849546044,0.6251621271076524,0.10635538261997406,0.8723404255319149,1.3953827138695154,0.030135875553671435,2.93623000432339,0.3226933746442339
